key,author,created,field,fromString,toString
0070504,13769,2021-04-06,appointment_time,16:30:00,09:15:00
0098975,13579,2023-10-22,appointment_time,13:15:00,14:15:00
0098329,14320,2023-10-01,appointment_time,17:30:00,17:45:00
0043669,14447,2018-11-16,appointment_time,10:45:00,13:30:00
0047411,12816,2019-03-18,appointment_time,17:15:00,08:30:00
0034774,14944,2018-01-29,appointment_time,14:15:00,08:45:00
0057975,12919,2020-02-24,appointment_time,14:45:00,08:30:00
0044125,13852,2018-12-01,appointment_time,09:45:00,13:15:00
0033872,15377,2017-12-31,appointment_time,08:45:00,10:00:00
0056020,15534,2019-12-23,appointment_time,16:00:00,17:15:00
0038465,15530,2018-05-30,appointment_time,11:45:00,12:00:00
0045692,14356,2019-01-20,appointment_time,16:30:00,17:00:00
0036037,14222,2018-03-11,appointment_time,11:30:00,17:30:00
0036328,14799,2018-03-20,appointment_time,11:30:00,16:30:00
0034672,13065,2018-01-26,appointment_time,16:30:00,12:45:00
0036364,14734,2018-03-21,appointment_time,12:15:00,15:30:00
0034446,13770,2018-01-18,appointment_time,13:15:00,14:45:00
0089722,13166,2022-12-25,appointment_time,11:15:00,14:45:00
0034430,13345,2018-01-18,appointment_time,15:00:00,11:00:00
0045770,15424,2019-01-22,appointment_time,08:45:00,10:45:00
0036014,13951,2018-03-11,appointment_time,13:00:00,10:15:00
0032421,12960,2017-11-13,appointment_time,13:45:00,14:30:00
0060375,12888,2020-05-12,appointment_time,14:00:00,17:45:00
0033437,14330,2017-12-16,appointment_time,13:15:00,14:45:00
0040815,14639,2018-08-14,appointment_time,10:15:00,09:30:00
0037148,13360,2018-04-16,appointment_time,11:45:00,15:30:00
0034271,12571,2018-01-13,appointment_time,08:00:00,17:30:00
0035909,13470,2018-03-07,appointment_time,17:45:00,15:30:00
0037399,12860,2018-04-24,appointment_time,15:45:00,09:30:00
0047786,12656,2019-03-30,appointment_time,15:00:00,10:15:00
0067622,13541,2021-01-03,appointment_time,15:30:00,09:45:00
0068444,15331,2021-01-30,appointment_time,10:30:00,17:00:00
0103347,14506,2024-03-11,appointment_time,16:30:00,11:30:00
0099475,12913,2023-11-07,appointment_time,10:00:00,17:30:00
0087510,13549,2022-10-14,appointment_time,17:45:00,11:45:00
0049380,15186,2019-05-21,appointment_time,08:30:00,11:00:00
0033406,14667,2017-12-15,appointment_time,12:00:00,13:30:00
0109317,12631,2024-09-21,appointment_time,15:45:00,09:00:00
0085584,14302,2022-08-12,appointment_time,11:15:00,16:30:00
0042231,14538,2018-09-30,appointment_time,17:15:00,09:45:00
0104773,15509,2024-04-27,appointment_time,17:45:00,17:00:00
0092931,14471,2023-04-08,appointment_time,11:45:00,09:45:00
0089145,12894,2022-12-06,appointment_time,11:15:00,08:30:00
0032798,13401,2017-11-27,appointment_time,13:30:00,10:00:00
0093913,13216,2023-05-10,appointment_time,12:15:00,14:15:00
0067762,12699,2021-01-08,appointment_time,10:45:00,11:00:00
0043493,13942,2018-11-10,appointment_time,16:15:00,14:45:00
0059866,14396,2020-04-25,appointment_time,13:15:00,11:30:00
0033117,15134,2017-12-06,appointment_time,15:45:00,11:15:00
0034601,15351,2018-01-24,appointment_time,11:30:00,14:00:00
0065710,13899,2020-11-02,appointment_time,09:15:00,11:45:00
0034784,14264,2018-01-29,appointment_time,15:45:00,09:30:00
0038737,14264,2018-06-08,appointment_time,11:15:00,16:30:00
0088194,15592,2022-11-05,appointment_time,12:45:00,17:45:00
0048210,14577,2019-04-13,appointment_time,16:15:00,10:45:00
0044137,15334,2018-12-01,appointment_time,11:45:00,17:30:00
0033335,13476,2017-12-13,appointment_time,16:45:00,14:15:00
0034186,14531,2018-01-10,appointment_time,10:15:00,09:30:00
0080434,14531,2022-02-24,appointment_time,11:30:00,09:00:00
0108524,13506,2024-08-26,appointment_time,13:45:00,12:00:00
0043074,12787,2018-10-28,appointment_time,12:00:00,08:15:00
0052800,13633,2019-09-09,appointment_time,17:00:00,10:15:00
0035131,15313,2018-02-09,appointment_time,09:30:00,09:45:00
0036314,13074,2018-03-19,appointment_time,16:15:00,08:00:00
0047713,14041,2019-03-28,appointment_time,16:00:00,11:00:00
0098641,13608,2023-10-11,appointment_time,09:30:00,13:30:00
0033499,13917,2017-12-18,appointment_time,12:00:00,12:30:00
0071633,13370,2021-05-14,appointment_time,16:00:00,11:30:00
0067543,14685,2021-01-01,appointment_time,08:15:00,16:45:00
0042563,13188,2018-10-10,appointment_time,08:00:00,08:45:00
0052446,13188,2019-08-29,appointment_time,14:00:00,17:00:00
0036135,13998,2018-03-14,appointment_time,11:15:00,10:30:00
0036513,13707,2018-03-26,appointment_time,10:15:00,09:15:00
0041838,13558,2018-09-17,appointment_time,13:30:00,15:45:00
0051116,13435,2019-07-17,appointment_time,11:15:00,15:30:00
0035003,12577,2018-02-05,appointment_time,15:30:00,09:45:00
0036779,15425,2018-04-05,appointment_time,12:00:00,14:45:00
0076050,15576,2021-10-05,appointment_time,13:45:00,17:45:00
0106971,15774,2024-07-07,appointment_time,12:15:00,16:45:00
0036286,18468,2018-03-19,appointment_time,16:45:00,08:45:00
0105135,18296,2024-05-08,appointment_time,13:30:00,17:45:00
0048370,16779,2019-04-19,appointment_time,13:30:00,13:00:00
0060900,17204,2020-05-29,appointment_time,13:00:00,09:30:00
0048285,16916,2019-04-15,appointment_time,09:30:00,11:45:00
0106017,16997,2024-06-05,appointment_time,12:45:00,10:00:00
0046682,18644,2019-02-22,appointment_time,16:30:00,15:00:00
0107316,16843,2024-07-18,appointment_time,14:30:00,14:00:00
0038586,16556,2018-06-02,appointment_time,15:30:00,13:15:00
0091144,17218,2023-02-09,appointment_time,16:45:00,12:30:00
0092515,16184,2023-03-26,appointment_time,14:00:00,13:15:00
0106802,16991,2024-07-01,appointment_time,15:30:00,17:15:00
0065231,18507,2020-10-18,appointment_time,09:00:00,13:30:00
0036566,18283,2018-03-28,appointment_time,10:00:00,08:45:00
0081919,16689,2022-04-14,appointment_time,09:15:00,09:00:00
0088565,18498,2022-11-17,appointment_time,17:15:00,17:45:00
0045837,16567,2019-01-25,appointment_time,09:30:00,15:45:00
0088999,18651,2022-12-01,appointment_time,12:45:00,08:45:00
0038526,16619,2018-05-31,appointment_time,13:45:00,16:00:00
0037275,18227,2018-04-20,appointment_time,17:45:00,09:30:00
0035993,17851,2018-03-10,appointment_time,15:45:00,13:15:00
0096027,17556,2023-07-18,appointment_time,14:00:00,15:45:00
0037833,16280,2018-05-08,appointment_time,12:00:00,14:30:00
0060980,16758,2020-06-01,appointment_time,17:45:00,16:15:00
0100846,16758,2023-12-21,appointment_time,13:15:00,17:15:00
0038611,15700,2018-06-03,appointment_time,14:45:00,11:00:00
0038252,17695,2018-05-22,appointment_time,13:30:00,14:45:00
0035922,18533,2018-03-07,appointment_time,12:15:00,10:45:00
0035610,18352,2018-02-25,appointment_time,13:45:00,08:45:00
0081061,16909,2022-03-17,appointment_time,13:00:00,12:00:00
0051018,18046,2019-07-14,appointment_time,17:30:00,15:15:00
0040060,17989,2018-07-20,appointment_time,10:00:00,17:15:00
0035451,16706,2018-02-20,appointment_time,11:30:00,14:30:00
0045512,16301,2019-01-15,appointment_time,14:45:00,11:00:00
0035448,15642,2018-02-20,appointment_time,08:00:00,16:15:00
0050004,17238,2019-06-10,appointment_time,11:15:00,16:00:00
0090073,16797,2023-01-06,appointment_time,09:00:00,10:30:00
0042212,18262,2018-09-29,appointment_time,12:00:00,12:30:00
0035589,18265,2018-02-24,appointment_time,14:00:00,17:00:00
0046190,15839,2019-02-06,appointment_time,14:30:00,13:00:00
0035778,17952,2018-03-02,appointment_time,09:00:00,17:00:00
0038832,16206,2018-06-11,appointment_time,09:45:00,08:45:00
0099277,15819,2023-11-01,appointment_time,15:00:00,11:15:00
0039234,18166,2018-06-24,appointment_time,15:15:00,15:00:00
0041861,15878,2018-09-17,appointment_time,12:45:00,12:30:00
0037610,18154,2018-05-01,appointment_time,17:30:00,17:45:00
0039808,15647,2018-07-12,appointment_time,12:15:00,11:00:00
0107765,17932,2024-08-01,appointment_time,14:30:00,08:30:00
0068051,15979,2021-01-17,appointment_time,08:15:00,13:15:00
0096650,16338,2023-08-07,appointment_time,17:00:00,14:00:00
0038532,16955,2018-06-01,appointment_time,15:45:00,13:45:00
0051438,18057,2019-07-27,appointment_time,13:45:00,12:30:00
0038174,17360,2018-05-20,appointment_time,09:30:00,10:30:00
0046429,15949,2019-02-14,appointment_time,11:15:00,16:15:00
0047215,17406,2019-03-11,appointment_time,16:45:00,15:00:00
0061188,16197,2020-06-07,appointment_time,12:00:00,15:30:00
0097567,16197,2023-09-06,appointment_time,08:15:00,13:30:00
0039046,17232,2018-06-17,appointment_time,09:30:00,16:15:00
0055350,17327,2019-12-01,appointment_time,17:15:00,16:45:00
0049424,16896,2019-05-23,appointment_time,16:30:00,12:00:00
0085810,17978,2022-08-20,appointment_time,10:30:00,11:00:00
0039211,16606,2018-06-23,appointment_time,13:00:00,13:15:00
0100385,17188,2023-12-06,appointment_time,14:45:00,09:30:00
0084808,17679,2022-07-17,appointment_time,16:45:00,12:00:00
0036888,18384,2018-04-08,appointment_time,17:45:00,08:15:00
0038862,15940,2018-06-11,appointment_time,09:30:00,12:45:00
0038470,18638,2018-05-30,appointment_time,13:15:00,13:30:00
0037748,16730,2018-05-06,appointment_time,12:45:00,15:30:00
0083781,16240,2022-06-14,appointment_time,11:15:00,08:30:00
0110269,16766,2024-10-21,appointment_time,11:15:00,16:00:00
0039999,17765,2018-07-18,appointment_time,09:00:00,10:45:00
0084856,15886,2022-07-19,appointment_time,16:45:00,14:00:00
0081610,17746,2022-04-04,appointment_time,08:30:00,13:00:00
0041151,16127,2018-08-25,appointment_time,14:45:00,11:15:00
0048231,16811,2019-04-14,appointment_time,17:15:00,17:30:00
0039477,17894,2018-07-01,appointment_time,11:15:00,09:30:00
0068745,17519,2021-02-09,appointment_time,16:15:00,16:00:00
0067793,15768,2021-01-09,appointment_time,13:45:00,12:45:00
0086794,17243,2022-09-21,appointment_time,15:00:00,13:45:00
0108119,18459,2024-08-13,appointment_time,08:00:00,15:15:00
0059721,16798,2020-04-21,appointment_time,08:30:00,16:45:00
0067927,16950,2021-01-13,appointment_time,09:15:00,09:00:00
0041215,17264,2018-08-27,appointment_time,13:45:00,10:45:00
0088969,16103,2022-11-30,appointment_time,12:15:00,10:45:00
0060936,16069,2020-05-30,appointment_time,15:45:00,15:15:00
0039042,15680,2018-06-17,appointment_time,14:45:00,11:15:00
0047275,17753,2019-03-13,appointment_time,14:00:00,13:45:00
0073592,17814,2021-07-16,appointment_time,12:30:00,11:00:00
0037626,16703,2018-05-01,appointment_time,09:15:00,17:00:00
0107410,18170,2024-07-21,appointment_time,14:30:00,11:30:00
0098261,17468,2023-09-29,appointment_time,11:00:00,17:30:00
0050090,16828,2019-06-13,appointment_time,08:00:00,17:45:00
0039324,18077,2018-06-26,appointment_time,09:30:00,15:45:00
0081417,16783,2022-03-29,appointment_time,11:15:00,17:00:00
0040937,16022,2018-08-18,appointment_time,17:00:00,15:45:00
0071635,18338,2021-05-14,appointment_time,15:00:00,14:00:00
0080629,18103,2022-03-03,appointment_time,10:30:00,09:00:00
0045509,17933,2019-01-15,appointment_time,08:30:00,12:00:00
0040566,17718,2018-08-06,appointment_time,10:45:00,09:15:00
0060716,17617,2020-05-23,appointment_time,08:15:00,12:00:00
0039576,17225,2018-07-04,appointment_time,12:45:00,14:15:00
0037455,17043,2018-04-25,appointment_time,09:00:00,08:30:00
0042644,18134,2018-10-13,appointment_time,10:30:00,13:45:00
0043801,16626,2018-11-20,appointment_time,16:45:00,09:00:00
0038310,17934,2018-05-24,appointment_time,17:45:00,10:15:00
0042279,15643,2018-10-01,appointment_time,08:45:00,10:45:00
0090789,16972,2023-01-28,appointment_time,10:30:00,17:30:00
0088338,16614,2022-11-10,appointment_time,08:45:00,12:30:00
0039279,16522,2018-06-25,appointment_time,12:15:00,08:15:00
0089220,15627,2022-12-08,appointment_time,09:15:00,13:00:00
0040622,17333,2018-08-08,appointment_time,15:45:00,12:30:00
0040233,18473,2018-07-27,appointment_time,12:00:00,17:45:00
0041957,15909,2018-09-20,appointment_time,08:30:00,10:45:00
0056962,18566,2020-01-22,appointment_time,08:45:00,10:45:00
0041428,17689,2018-09-03,appointment_time,09:30:00,14:45:00
0039619,17155,2018-07-06,appointment_time,13:15:00,17:30:00
0043184,16894,2018-10-31,appointment_time,09:30:00,14:45:00
0103934,15717,2024-03-30,appointment_time,09:45:00,14:30:00
0038624,18299,2018-06-04,appointment_time,09:15:00,10:30:00
0039815,17858,2018-07-12,appointment_time,10:00:00,16:45:00
0083268,18606,2022-05-28,appointment_time,08:30:00,08:00:00
0076417,15719,2021-10-17,appointment_time,13:45:00,12:15:00
0098424,18268,2023-10-04,appointment_time,09:15:00,13:00:00
0079455,16651,2022-01-24,appointment_time,14:00:00,08:30:00
0038825,16652,2018-06-10,appointment_time,13:15:00,12:15:00
0045699,18596,2019-01-20,appointment_time,16:45:00,15:30:00
0040921,15763,2018-08-18,appointment_time,11:30:00,13:00:00
0058305,17005,2020-03-06,appointment_time,12:30:00,11:15:00
0039249,17285,2018-06-24,appointment_time,14:45:00,09:45:00
0046303,15820,2019-02-10,appointment_time,15:15:00,08:00:00
0039245,15892,2018-06-24,appointment_time,08:00:00,13:00:00
0052863,16169,2019-09-11,appointment_time,13:30:00,17:15:00
0045322,15654,2019-01-08,appointment_time,16:30:00,09:15:00
0050189,16759,2019-06-17,appointment_time,17:00:00,13:45:00
0089755,16838,2022-12-26,appointment_time,08:30:00,08:45:00
0063441,18143,2020-08-20,appointment_time,17:45:00,15:15:00
0039784,17534,2018-07-11,appointment_time,12:45:00,17:30:00
0066194,16945,2020-11-18,appointment_time,11:00:00,09:00:00
0039609,17280,2018-07-05,appointment_time,15:30:00,10:45:00
0067591,16659,2021-01-02,appointment_time,17:45:00,12:00:00
0082813,16418,2022-05-13,appointment_time,15:15:00,09:15:00
0088392,16585,2022-11-11,appointment_time,15:00:00,13:45:00
0044002,17462,2018-11-26,appointment_time,09:00:00,11:00:00
0040328,18153,2018-07-30,appointment_time,13:45:00,13:30:00
0069892,18246,2021-03-18,appointment_time,13:30:00,15:00:00
0061022,18080,2020-06-02,appointment_time,08:15:00,14:30:00
0044776,17625,2018-12-22,appointment_time,08:30:00,16:00:00
0040522,16490,2018-08-05,appointment_time,11:00:00,16:30:00
0088277,16701,2022-11-07,appointment_time,08:15:00,12:15:00
0098987,16142,2023-10-23,appointment_time,14:15:00,12:30:00
0060890,16482,2020-05-29,appointment_time,12:15:00,16:00:00
0101137,17970,2023-12-30,appointment_time,11:00:00,13:45:00
0099538,18190,2023-11-09,appointment_time,12:30:00,16:30:00
0045777,17828,2019-01-23,appointment_time,15:00:00,09:45:00
0092042,16383,2023-03-10,appointment_time,15:45:00,16:30:00
0083709,16907,2022-06-12,appointment_time,17:00:00,11:45:00
0043826,16075,2018-11-21,appointment_time,10:15:00,12:00:00
0107714,18319,2024-07-30,appointment_time,14:30:00,15:30:00
0081597,16168,2022-04-04,appointment_time,08:30:00,09:15:00
0097319,18476,2023-08-28,appointment_time,14:15:00,09:30:00
0067977,15726,2021-01-15,appointment_time,17:15:00,11:45:00
0059819,17853,2020-04-24,appointment_time,10:00:00,17:15:00
0045107,15694,2019-01-01,appointment_time,13:45:00,11:15:00
0079290,17272,2022-01-19,appointment_time,13:30:00,14:00:00
0070204,16762,2021-03-28,appointment_time,12:30:00,17:30:00
0040975,16065,2018-08-19,appointment_time,11:00:00,10:30:00
0042898,17324,2018-10-21,appointment_time,17:15:00,11:30:00
0105693,18398,2024-05-26,appointment_time,12:15:00,17:00:00
0061509,16711,2020-06-17,appointment_time,15:15:00,16:45:00
0044703,16865,2018-12-20,appointment_time,15:00:00,11:30:00
0090133,17192,2023-01-08,appointment_time,09:15:00,12:30:00
0040731,18125,2018-08-12,appointment_time,14:00:00,09:00:00
0102667,16096,2024-02-18,appointment_time,17:00:00,10:00:00
0078112,15721,2021-12-12,appointment_time,08:15:00,09:45:00
0073036,17084,2021-06-28,appointment_time,12:30:00,14:00:00
0088505,16243,2022-11-15,appointment_time,09:00:00,13:45:00
0042152,17856,2018-09-27,appointment_time,11:45:00,10:00:00
0078003,17921,2021-12-07,appointment_time,12:15:00,16:15:00
0045365,16692,2019-01-10,appointment_time,16:30:00,15:00:00
0041788,17172,2018-09-15,appointment_time,12:30:00,16:00:00
0089080,17555,2022-12-04,appointment_time,11:15:00,10:30:00
0044742,16546,2018-12-21,appointment_time,17:45:00,12:15:00
0107822,16943,2024-08-04,appointment_time,15:45:00,12:00:00
0043749,15814,2018-11-18,appointment_time,11:45:00,11:00:00
0102846,17621,2024-02-24,appointment_time,13:30:00,11:30:00
0044592,17069,2018-12-16,appointment_time,16:45:00,11:30:00
0067191,16102,2020-12-20,appointment_time,17:45:00,17:00:00
0070354,18350,2021-04-02,appointment_time,08:45:00,15:45:00
0046866,17034,2019-02-28,appointment_time,09:30:00,13:45:00
0095200,16967,2023-06-21,appointment_time,17:45:00,16:45:00
0094350,17717,2023-05-24,appointment_time,14:15:00,08:00:00
0084198,17947,2022-06-28,appointment_time,16:15:00,10:30:00
0055134,17520,2019-11-24,appointment_time,17:00:00,09:15:00
0061659,18372,2020-06-22,appointment_time,11:15:00,11:30:00
0042458,17000,2018-10-07,appointment_time,12:30:00,15:30:00
0042290,18124,2018-10-01,appointment_time,15:45:00,16:00:00
0045907,17530,2019-01-27,appointment_time,12:30:00,08:15:00
0101539,17382,2024-01-12,appointment_time,11:00:00,08:15:00
0044384,18578,2018-12-09,appointment_time,16:15:00,12:15:00
0043396,16601,2018-11-07,appointment_time,08:15:00,16:30:00
0043967,17326,2018-11-25,appointment_time,15:15:00,17:45:00
0046306,16268,2019-02-10,appointment_time,16:30:00,17:45:00
0056759,17721,2020-01-16,appointment_time,14:45:00,16:00:00
0093598,17755,2023-04-30,appointment_time,17:00:00,11:30:00
0047548,18251,2019-03-23,appointment_time,09:45:00,09:00:00
0059704,17976,2020-04-20,appointment_time,15:45:00,13:15:00
0047460,16446,2019-03-19,appointment_time,09:45:00,11:45:00
0045953,15891,2019-01-29,appointment_time,11:15:00,15:15:00
0043351,18497,2018-11-05,appointment_time,14:15:00,08:15:00
0046337,16492,2019-02-11,appointment_time,16:30:00,10:30:00
0051997,18586,2019-08-14,appointment_time,12:15:00,13:30:00
0083194,16409,2022-05-25,appointment_time,08:30:00,10:45:00
0071661,17410,2021-05-15,appointment_time,10:00:00,12:15:00
0062128,18444,2020-07-08,appointment_time,11:00:00,09:30:00
0046829,18249,2019-02-27,appointment_time,12:45:00,12:30:00
0044047,17045,2018-11-28,appointment_time,15:00:00,14:00:00
0045196,18306,2019-01-04,appointment_time,12:00:00,13:45:00
0049215,16674,2019-05-16,appointment_time,09:30:00,15:15:00
0065172,16326,2020-10-15,appointment_time,10:30:00,17:00:00
0107721,17325,2024-07-30,appointment_time,08:30:00,12:30:00
0079670,16341,2022-01-31,appointment_time,10:15:00,11:45:00
0099175,16859,2023-10-29,appointment_time,16:45:00,14:45:00
